,source_id,source_name,source_type,target_id,target_name,target_type,edge_value
282,Maldives,Maldives,high_development,life_expectancy_index,life_expectancy_index,target,0.9061538461538462
283,Maldives,Maldives,high_development,education_index,education_index,target,0.5722222222222222
284,Maldives,Maldives,high_development,income_index,income_index,target,0.779452382589001
285,Tunisia,Tunisia,high_development,life_expectancy_index,life_expectancy_index,target,0.8723076923076923
286,Tunisia,Tunisia,high_development,education_index,education_index,target,0.6594444444444445
287,Tunisia,Tunisia,high_development,income_index,income_index,target,0.7017650715934647
288,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,high_development,life_expectancy_index,life_expectancy_index,target,0.8076923076923077
289,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,high_development,education_index,education_index,target,0.685
290,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,high_development,income_index,income_index,target,0.7278629172194064
291,Suriname,Suriname,high_development,life_expectancy_index,life_expectancy_index,target,0.7953846153846155
292,Suriname,Suriname,high_development,education_index,education_index,target,0.6766666666666666
293,Suriname,Suriname,high_development,income_index,income_index,target,0.7499194329502266
294,Mongolia,Mongolia,high_development,life_expectancy_index,life_expectancy_index,target,0.7676923076923078
295,Mongolia,Mongolia,high_development,education_index,education_index,target,0.7377777777777779
296,Mongolia,Mongolia,high_development,income_index,income_index,target,0.7078072534311896
297,Botswana,Botswana,high_development,life_expectancy_index,life_expectancy_index,target,0.763076923076923
298,Botswana,Botswana,high_development,education_index,education_index,target,0.6755555555555556
299,Botswana,Botswana,high_development,income_index,income_index,target,0.7707044658034082
300,Jamaica,Jamaica,high_development,life_expectancy_index,life_expectancy_index,target,0.8384615384615385
301,Jamaica,Jamaica,high_development,education_index,education_index,target,0.6872222222222222
302,Jamaica,Jamaica,high_development,income_index,income_index,target,0.6849834251567457
303,Jordan,Jordan,high_development,life_expectancy_index,life_expectancy_index,target,0.8384615384615385
304,Jordan,Jordan,high_development,education_index,education_index,target,0.6666666666666666
305,Jordan,Jordan,high_development,income_index,income_index,target,0.6934769840231645
306,Paraguay,Paraguay,high_development,life_expectancy_index,life_expectancy_index,target,0.8338461538461539
307,Paraguay,Paraguay,high_development,education_index,education_index,target,0.6361111111111111
308,Paraguay,Paraguay,high_development,income_index,income_index,target,0.725971779387176
309,Tonga,Tonga,high_development,life_expectancy_index,life_expectancy_index,target,0.7830769230769231
310,Tonga,Tonga,high_development,education_index,education_index,target,0.7733333333333333
311,Tonga,Tonga,high_development,income_index,income_index,target,0.627394772750595
312,Libya,Libya,high_development,life_expectancy_index,life_expectancy_index,target,0.8138461538461539
313,Libya,Libya,high_development,education_index,education_index,target,0.6116666666666666
314,Libya,Libya,high_development,income_index,income_index,target,0.7636594074067222
315,Uzbekistan,Uzbekistan,high_development,life_expectancy_index,life_expectancy_index,target,0.7953846153846155
316,Uzbekistan,Uzbekistan,high_development,education_index,education_index,target,0.7294444444444445
317,Uzbekistan,Uzbekistan,high_development,income_index,income_index,target,0.6447931630054445
318,Bolivia (Plurinational State of),Bolivia (Plurinational State of),high_development,life_expectancy_index,life_expectancy_index,target,0.7923076923076923
319,Bolivia (Plurinational State of),Bolivia (Plurinational State of),high_development,education_index,education_index,target,0.6944444444444444
320,Bolivia (Plurinational State of),Bolivia (Plurinational State of),high_development,income_index,income_index,target,0.6720445475451953
321,Indonesia,Indonesia,high_development,life_expectancy_index,life_expectancy_index,target,0.7953846153846155
322,Indonesia,Indonesia,high_development,education_index,education_index,target,0.6511111111111111
323,Indonesia,Indonesia,high_development,income_index,income_index,target,0.716209684171053
324,Philippines,Philippines,high_development,life_expectancy_index,life_expectancy_index,target,0.7876923076923077
325,Philippines,Philippines,high_development,education_index,education_index,target,0.6772222222222222
326,Philippines,Philippines,high_development,income_index,income_index,target,0.6922461299415672
327,Belize,Belize,high_development,life_expectancy_index,life_expectancy_index,target,0.8399999999999999
328,Belize,Belize,high_development,education_index,education_index,target,0.6938888888888889
329,Belize,Belize,high_development,income_index,income_index,target,0.6277976830755219
330,Samoa,Samoa,high_development,life_expectancy_index,life_expectancy_index,target,0.82
331,Samoa,Samoa,high_development,education_index,education_index,target,0.7127777777777777
332,Samoa,Samoa,high_development,income_index,income_index,target,0.6260598862100686
333,Turkmenistan,Turkmenistan,high_development,life_expectancy_index,life_expectancy_index,target,0.7415384615384616
334,Turkmenistan,Turkmenistan,high_development,education_index,education_index,target,0.6544444444444445
335,Turkmenistan,Turkmenistan,high_development,income_index,income_index,target,0.7559659832014518
336,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),high_development,life_expectancy_index,life_expectancy_index,target,0.8015384615384614
337,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),high_development,education_index,education_index,target,0.6988888888888889
338,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),high_development,income_index,income_index,target,0.6427275206182689
339,South Africa,South Africa,high_development,life_expectancy_index,life_expectancy_index,target,0.6784615384615383
340,South Africa,South Africa,high_development,education_index,education_index,target,0.7233333333333334
341,South Africa,South Africa,high_development,income_index,income_index,target,0.7247932496558545
342,"Palestine, State of","Palestine, State of",high_development,life_expectancy_index,life_expectancy_index,target,0.8307692307692308
343,"Palestine, State of","Palestine, State of",high_development,education_index,education_index,target,0.6788888888888889
344,"Palestine, State of","Palestine, State of",high_development,income_index,income_index,target,0.6286238357088387
345,Egypt,Egypt,high_development,life_expectancy_index,life_expectancy_index,target,0.8
346,Egypt,Egypt,high_development,education_index,education_index,target,0.6161111111111112
347,Egypt,Egypt,high_development,income_index,income_index,target,0.7163019319488085
348,Marshall Islands,Marshall Islands,high_development,life_expectancy_index,life_expectancy_index,target,0.8323076923076922
349,Marshall Islands,Marshall Islands,high_development,education_index,education_index,target,0.7077777777777778
350,Marshall Islands,Marshall Islands,high_development,income_index,income_index,target,0.5921071596044943
351,Viet Nam,Viet Nam,high_development,life_expectancy_index,life_expectancy_index,target,0.8523076923076924
352,Viet Nam,Viet Nam,high_development,education_index,education_index,target,0.6294444444444445
353,Viet Nam,Viet Nam,high_development,income_index,income_index,target,0.6508258299148533
354,Gabon,Gabon,high_development,life_expectancy_index,life_expectancy_index,target,0.7153846153846154
355,Gabon,Gabon,high_development,education_index,education_index,target,0.6511111111111111
356,Gabon,Gabon,high_development,income_index,income_index,target,0.7457062371932733
357,Kyrgyzstan,Kyrgyzstan,medium_development,life_expectancy_index,life_expectancy_index,target,0.7907692307692309
358,Kyrgyzstan,Kyrgyzstan,medium_development,education_index,education_index,target,0.731111111111111
359,Kyrgyzstan,Kyrgyzstan,medium_development,income_index,income_index,target,0.5867678674347754
360,Morocco,Morocco,medium_development,life_expectancy_index,life_expectancy_index,target,0.8723076923076923
361,Morocco,Morocco,medium_development,education_index,education_index,target,0.5672222222222222
362,Morocco,Morocco,medium_development,income_index,income_index,target,0.649499070147078
363,Guyana,Guyana,medium_development,life_expectancy_index,life_expectancy_index,target,0.7676923076923078
364,Guyana,Guyana,medium_development,education_index,education_index,target,0.6
365,Guyana,Guyana,medium_development,income_index,income_index,target,0.6871719772852343
366,Iraq,Iraq,medium_development,life_expectancy_index,life_expectancy_index,target,0.7784615384615384
367,Iraq,Iraq,medium_development,education_index,education_index,target,0.5572222222222222
368,Iraq,Iraq,medium_development,income_index,income_index,target,0.7072767429235697
369,El Salvador,El Salvador,medium_development,life_expectancy_index,life_expectancy_index,target,0.82
370,El Salvador,El Salvador,medium_development,education_index,education_index,target,0.5549999999999999
371,El Salvador,El Salvador,medium_development,income_index,income_index,target,0.6685611710977941
372,Tajikistan,Tajikistan,medium_development,life_expectancy_index,life_expectancy_index,target,0.7861538461538461
373,Tajikistan,Tajikistan,medium_development,education_index,education_index,target,0.6816666666666666
374,Tajikistan,Tajikistan,medium_development,income_index,income_index,target,0.5554791771962572
375,Cabo Verde,Cabo Verde,medium_development,life_expectancy_index,life_expectancy_index,target,0.8153846153846154
376,Cabo Verde,Cabo Verde,medium_development,education_index,education_index,target,0.5627777777777777
377,Cabo Verde,Cabo Verde,medium_development,income_index,income_index,target,0.6421690090298002
378,Guatemala,Guatemala,medium_development,life_expectancy_index,life_expectancy_index,target,0.8353846153846154
379,Guatemala,Guatemala,medium_development,education_index,education_index,target,0.52
380,Guatemala,Guatemala,medium_development,income_index,income_index,target,0.6709812695882847
381,Nicaragua,Nicaragua,medium_development,life_expectancy_index,life_expectancy_index,target,0.8384615384615385
382,Nicaragua,Nicaragua,medium_development,education_index,education_index,target,0.5716666666666667
383,Nicaragua,Nicaragua,medium_development,income_index,income_index,target,0.5992786417740247
384,Bhutan,Bhutan,medium_development,life_expectancy_index,life_expectancy_index,target,0.7969230769230768
385,Bhutan,Bhutan,medium_development,education_index,education_index,target,0.49777777777777776
386,Bhutan,Bhutan,medium_development,income_index,income_index,target,0.706505583758038
387,Namibia,Namibia,medium_development,life_expectancy_index,life_expectancy_index,target,0.6723076923076924
388,Namibia,Namibia,medium_development,education_index,education_index,target,0.5833333333333333
389,Namibia,Namibia,medium_development,income_index,income_index,target,0.6855981312730229
390,India,India,medium_development,life_expectancy_index,life_expectancy_index,target,0.7646153846153847
391,India,India,medium_development,education_index,education_index,target,0.5555555555555556
392,India,India,medium_development,income_index,income_index,target,0.6347139433129649
393,Honduras,Honduras,medium_development,life_expectancy_index,life_expectancy_index,target,0.8507692307692307
394,Honduras,Honduras,medium_development,education_index,education_index,target,0.5005555555555555
395,Honduras,Honduras,medium_development,income_index,income_index,target,0.599963185534872
396,Bangladesh,Bangladesh,medium_development,life_expectancy_index,life_expectancy_index,target,0.8092307692307692
397,Bangladesh,Bangladesh,medium_development,education_index,education_index,target,0.5288888888888889
398,Bangladesh,Bangladesh,medium_development,income_index,income_index,target,0.590206682998107
399,Kiribati,Kiribati,medium_development,life_expectancy_index,life_expectancy_index,target,0.7446153846153847
400,Kiribati,Kiribati,medium_development,education_index,education_index,target,0.5944444444444444
401,Kiribati,Kiribati,medium_development,income_index,income_index,target,0.5667390882587698
402,Sao Tome and Principe,Sao Tome and Principe,medium_development,life_expectancy_index,life_expectancy_index,target,0.7753846153846154
403,Sao Tome and Principe,Sao Tome and Principe,medium_development,education_index,education_index,target,0.5661111111111111
404,Sao Tome and Principe,Sao Tome and Principe,medium_development,income_index,income_index,target,0.5554027513249686
405,Micronesia (Federated States of),Micronesia (Federated States of),medium_development,life_expectancy_index,life_expectancy_index,target,0.736923076923077
406,Micronesia (Federated States of),Micronesia (Federated States of),medium_development,education_index,education_index,target,0.5794444444444444
407,Micronesia (Federated States of),Micronesia (Federated States of),medium_development,income_index,income_index,target,0.5565830289548561
408,Lao People's Democratic Republic,Lao People's Democratic Republic,medium_development,life_expectancy_index,life_expectancy_index,target,0.736923076923077
409,Lao People's Democratic Republic,Lao People's Democratic Republic,medium_development,education_index,education_index,target,0.4822222222222222
410,Lao People's Democratic Republic,Lao People's Democratic Republic,medium_development,income_index,income_index,target,0.6504188359157662
411,Eswatini (Kingdom of),Eswatini (Kingdom of),medium_development,life_expectancy_index,life_expectancy_index,target,0.6184615384615385
412,Eswatini (Kingdom of),Eswatini (Kingdom of),medium_development,education_index,education_index,target,0.5577777777777778
413,Eswatini (Kingdom of),Eswatini (Kingdom of),medium_development,income_index,income_index,target,0.6603930034957498
414,Ghana,Ghana,medium_development,life_expectancy_index,life_expectancy_index,target,0.6784615384615383
415,Ghana,Ghana,medium_development,education_index,education_index,target,0.5627777777777777
416,Ghana,Ghana,medium_development,income_index,income_index,target,0.5988492212307405
417,Vanuatu,Vanuatu,medium_development,life_expectancy_index,life_expectancy_index,target,0.7769230769230769
418,Vanuatu,Vanuatu,medium_development,education_index,education_index,target,0.5616666666666666
419,Vanuatu,Vanuatu,medium_development,income_index,income_index,target,0.5189668907271975
420,Timor-Leste,Timor-Leste,medium_development,life_expectancy_index,life_expectancy_index,target,0.7615384615384615
421,Timor-Leste,Timor-Leste,medium_development,education_index,education_index,target,0.51
422,Timor-Leste,Timor-Leste,medium_development,income_index,income_index,target,0.5729905623545593
423,Nepal,Nepal,medium_development,life_expectancy_index,life_expectancy_index,target,0.7815384615384615
424,Nepal,Nepal,medium_development,education_index,education_index,target,0.5222222222222223
425,Nepal,Nepal,medium_development,income_index,income_index,target,0.5351883798563681
426,Kenya,Kenya,medium_development,life_expectancy_index,life_expectancy_index,target,0.7184615384615385
427,Kenya,Kenya,medium_development,education_index,education_index,target,0.5338888888888889
428,Kenya,Kenya,medium_development,income_index,income_index,target,0.566170674675997
429,Cambodia,Cambodia,medium_development,life_expectancy_index,life_expectancy_index,target,0.7661538461538461
430,Cambodia,Cambodia,medium_development,education_index,education_index,target,0.48611111111111105
431,Cambodia,Cambodia,medium_development,income_index,income_index,target,0.5662418434553488
432,Equatorial Guinea,Equatorial Guinea,medium_development,life_expectancy_index,life_expectancy_index,target,0.5953846153846154
433,Equatorial Guinea,Equatorial Guinea,medium_development,education_index,education_index,target,0.46611111111111114
434,Equatorial Guinea,Equatorial Guinea,medium_development,income_index,income_index,target,0.7458579757609097
435,Zambia,Zambia,medium_development,life_expectancy_index,life_expectancy_index,target,0.6753846153846154
436,Zambia,Zambia,medium_development,education_index,education_index,target,0.5594444444444444
437,Zambia,Zambia,medium_development,income_index,income_index,target,0.5293529791042065
438,Myanmar,Myanmar,medium_development,life_expectancy_index,life_expectancy_index,target,0.7246153846153846
439,Myanmar,Myanmar,medium_development,education_index,education_index,target,0.4638888888888889
440,Myanmar,Myanmar,medium_development,income_index,income_index,target,0.5897506424040259
441,Angola,Angola,medium_development,life_expectancy_index,life_expectancy_index,target,0.6338461538461538
442,Angola,Angola,medium_development,education_index,education_index,target,0.5011111111111111
443,Angola,Angola,medium_development,income_index,income_index,target,0.621070078639069
444,Congo,Congo,medium_development,life_expectancy_index,life_expectancy_index,target,0.6861538461538461
445,Congo,Congo,medium_development,education_index,education_index,target,0.5416666666666666
446,Congo,Congo,medium_development,income_index,income_index,target,0.507551502800542
447,Zimbabwe,Zimbabwe,medium_development,life_expectancy_index,life_expectancy_index,target,0.6384615384615384
448,Zimbabwe,Zimbabwe,medium_development,education_index,education_index,target,0.5888888888888889
449,Zimbabwe,Zimbabwe,medium_development,income_index,income_index,target,0.49594078680457676
450,Solomon Islands,Solomon Islands,medium_development,life_expectancy_index,life_expectancy_index,target,0.8153846153846154
451,Solomon Islands,Solomon Islands,medium_development,education_index,education_index,target,0.47333333333333333
452,Solomon Islands,Solomon Islands,medium_development,income_index,income_index,target,0.47051560568416656
453,Syrian Arab Republic,Syrian Arab Republic,medium_development,life_expectancy_index,life_expectancy_index,target,0.8107692307692308
454,Syrian Arab Republic,Syrian Arab Republic,medium_development,education_index,education_index,target,0.4172222222222222
455,Syrian Arab Republic,Syrian Arab Republic,medium_development,income_index,income_index,target,0.5418555706636353
456,Cameroon,Cameroon,medium_development,life_expectancy_index,life_expectancy_index,target,0.6046153846153846
457,Cameroon,Cameroon,medium_development,education_index,education_index,target,0.5461111111111111
458,Cameroon,Cameroon,medium_development,income_index,income_index,target,0.5405117243236235
459,Pakistan,Pakistan,medium_development,life_expectancy_index,life_expectancy_index,target,0.7276923076923076
460,Pakistan,Pakistan,medium_development,education_index,education_index,target,0.4038888888888889
461,Pakistan,Pakistan,medium_development,income_index,income_index,target,0.5910844765132263
462,Papua New Guinea,Papua New Guinea,medium_development,life_expectancy_index,life_expectancy_index,target,0.6846153846153846
463,Papua New Guinea,Papua New Guinea,medium_development,education_index,education_index,target,0.44
464,Papua New Guinea,Papua New Guinea,medium_development,income_index,income_index,target,0.5681859594974249
465,Comoros,Comoros,medium_development,life_expectancy_index,life_expectancy_index,target,0.6815384615384615
466,Comoros,Comoros,medium_development,education_index,education_index,target,0.4811111111111111
467,Comoros,Comoros,medium_development,income_index,income_index,target,0.5186747132059698
468,Mauritania,Mauritania,low_development,life_expectancy_index,life_expectancy_index,target,0.6907692307692308
469,Mauritania,Mauritania,low_development,education_index,education_index,target,0.39555555555555555
470,Mauritania,Mauritania,low_development,income_index,income_index,target,0.5949579126238785
471,Benin,Benin,low_development,life_expectancy_index,life_expectancy_index,target,0.643076923076923
472,Benin,Benin,low_development,education_index,education_index,target,0.4766666666666666
473,Benin,Benin,low_development,income_index,income_index,target,0.5260470682341726
474,Uganda,Uganda,low_development,life_expectancy_index,life_expectancy_index,target,0.6676923076923077
475,Uganda,Uganda,low_development,education_index,education_index,target,0.5233333333333333
476,Uganda,Uganda,low_development,income_index,income_index,target,0.4615379891420472
477,Rwanda,Rwanda,low_development,life_expectancy_index,life_expectancy_index,target,0.7538461538461538
478,Rwanda,Rwanda,low_development,education_index,education_index,target,0.4577777777777778
479,Rwanda,Rwanda,low_development,income_index,income_index,target,0.46379786457965316
480,Nigeria,Nigeria,low_development,life_expectancy_index,life_expectancy_index,target,0.5338461538461539
481,Nigeria,Nigeria,low_development,education_index,education_index,target,0.5011111111111111
482,Nigeria,Nigeria,low_development,income_index,income_index,target,0.5881897243914745
483,Cte d'Ivoire,Cte d'Ivoire,low_development,life_expectancy_index,life_expectancy_index,target,0.5815384615384614
484,Cte d'Ivoire,Cte d'Ivoire,low_development,education_index,education_index,target,0.45444444444444443
485,Cte d'Ivoire,Cte d'Ivoire,low_development,income_index,income_index,target,0.5930038127994918
486,Tanzania (United Republic of),Tanzania (United Republic of),low_development,life_expectancy_index,life_expectancy_index,target,0.7
487,Tanzania (United Republic of),Tanzania (United Republic of),low_development,education_index,education_index,target,0.4283333333333333
488,Tanzania (United Republic of),Tanzania (United Republic of),low_development,income_index,income_index,target,0.49215415545670105
489,Madagascar,Madagascar,low_development,life_expectancy_index,life_expectancy_index,target,0.7230769230769231
490,Madagascar,Madagascar,low_development,education_index,education_index,target,0.48666666666666664
491,Madagascar,Madagascar,low_development,income_index,income_index,target,0.4184373050873695
492,Lesotho,Lesotho,low_development,life_expectancy_index,life_expectancy_index,target,0.5276923076923077
493,Lesotho,Lesotho,low_development,education_index,education_index,target,0.5305555555555556
494,Lesotho,Lesotho,low_development,income_index,income_index,target,0.5211883385769265
495,Djibouti,Djibouti,low_development,life_expectancy_index,life_expectancy_index,target,0.7246153846153846
496,Djibouti,Djibouti,low_development,education_index,education_index,target,0.32555555555555554
497,Djibouti,Djibouti,low_development,income_index,income_index,target,0.6104342735630481
498,Togo,Togo,low_development,life_expectancy_index,life_expectancy_index,target,0.6307692307692307
499,Togo,Togo,low_development,education_index,education_index,target,0.5161111111111111
500,Togo,Togo,low_development,income_index,income_index,target,0.4190041190033921
501,Senegal,Senegal,low_development,life_expectancy_index,life_expectancy_index,target,0.736923076923077
502,Senegal,Senegal,low_development,education_index,education_index,target,0.34555555555555556
503,Senegal,Senegal,low_development,income_index,income_index,target,0.5285789163904884
504,Afghanistan,Afghanistan,low_development,life_expectancy_index,life_expectancy_index,target,0.6892307692307692
505,Afghanistan,Afghanistan,low_development,education_index,education_index,target,0.41333333333333333
506,Afghanistan,Afghanistan,low_development,income_index,income_index,target,0.4688978581589865
507,Haiti,Haiti,low_development,life_expectancy_index,life_expectancy_index,target,0.676923076923077
508,Haiti,Haiti,low_development,education_index,education_index,target,0.4561111111111111
509,Haiti,Haiti,low_development,income_index,income_index,target,0.42877071122528887
510,Sudan,Sudan,low_development,life_expectancy_index,life_expectancy_index,target,0.6969230769230769
511,Sudan,Sudan,low_development,education_index,education_index,target,0.3461111111111111
512,Sudan,Sudan,low_development,income_index,income_index,target,0.5506266549882581
513,Gambia,Gambia,low_development,life_expectancy_index,life_expectancy_index,target,0.6461538461538462
514,Gambia,Gambia,low_development,education_index,education_index,target,0.405
515,Gambia,Gambia,low_development,income_index,income_index,target,0.46470636813151067
516,Ethiopia,Ethiopia,low_development,life_expectancy_index,life_expectancy_index,target,0.7169230769230769
517,Ethiopia,Ethiopia,low_development,education_index,education_index,target,0.34111111111111114
518,Ethiopia,Ethiopia,low_development,income_index,income_index,target,0.46739954736699285
519,Malawi,Malawi,low_development,life_expectancy_index,life_expectancy_index,target,0.6815384615384615
520,Malawi,Malawi,low_development,education_index,education_index,target,0.4677777777777778
521,Malawi,Malawi,low_development,income_index,income_index,target,0.35301520795964353
522,Congo (Democratic Republic of the),Congo (Democratic Republic of the),low_development,life_expectancy_index,life_expectancy_index,target,0.6261538461538462
523,Congo (Democratic Republic of the),Congo (Democratic Republic of the),low_development,education_index,education_index,target,0.49611111111111106
524,Congo (Democratic Republic of the),Congo (Democratic Republic of the),low_development,income_index,income_index,target,0.35704744020386503
525,Guinea-Bissau,Guinea-Bissau,low_development,life_expectancy_index,life_expectancy_index,target,0.5892307692307692
526,Guinea-Bissau,Guinea-Bissau,low_development,education_index,education_index,target,0.41444444444444445
527,Guinea-Bissau,Guinea-Bissau,low_development,income_index,income_index,target,0.4522201156220085
528,Liberia,Liberia,low_development,life_expectancy_index,life_expectancy_index,target,0.6784615384615383
529,Liberia,Liberia,low_development,education_index,education_index,target,0.42666666666666664
530,Liberia,Liberia,low_development,income_index,income_index,target,0.38248946382866306
531,Guinea,Guinea,low_development,life_expectancy_index,life_expectancy_index,target,0.64
532,Guinea,Guinea,low_development,education_index,education_index,target,0.35444444444444445
533,Guinea,Guinea,low_development,income_index,income_index,target,0.48037761779050014
534,Yemen,Yemen,low_development,life_expectancy_index,life_expectancy_index,target,0.7092307692307691
535,Yemen,Yemen,low_development,education_index,education_index,target,0.35111111111111115
536,Yemen,Yemen,low_development,income_index,income_index,target,0.4182478934871538
537,Eritrea,Eritrea,low_development,life_expectancy_index,life_expectancy_index,target,0.7123076923076923
538,Eritrea,Eritrea,low_development,education_index,education_index,target,0.2688888888888889
539,Eritrea,Eritrea,low_development,income_index,income_index,target,0.5029704772256158
540,Mozambique,Mozambique,low_development,life_expectancy_index,life_expectancy_index,target,0.6276923076923077
541,Mozambique,Mozambique,low_development,education_index,education_index,target,0.3944444444444445
542,Mozambique,Mozambique,low_development,income_index,income_index,target,0.3815257876327947
543,Burkina Faso,Burkina Faso,low_development,life_expectancy_index,life_expectancy_index,target,0.64
544,Burkina Faso,Burkina Faso,low_development,education_index,education_index,target,0.3116666666666667
545,Burkina Faso,Burkina Faso,low_development,income_index,income_index,target,0.46224783881009296
546,Sierra Leone,Sierra Leone,low_development,life_expectancy_index,life_expectancy_index,target,0.5338461538461539
547,Sierra Leone,Sierra Leone,low_development,education_index,education_index,target,0.4066666666666667
548,Sierra Leone,Sierra Leone,low_development,income_index,income_index,target,0.42510260976487835
549,Mali,Mali,low_development,life_expectancy_index,life_expectancy_index,target,0.6046153846153846
550,Mali,Mali,low_development,education_index,education_index,target,0.28833333333333333
551,Mali,Mali,low_development,income_index,income_index,target,0.4715845582662341
552,Burundi,Burundi,low_development,life_expectancy_index,life_expectancy_index,target,0.64
553,Burundi,Burundi,low_development,education_index,education_index,target,0.41833333333333333
554,Burundi,Burundi,low_development,income_index,income_index,target,0.30516613925462654
555,South Sudan,South Sudan,low_development,life_expectancy_index,life_expectancy_index,target,0.5815384615384614
556,South Sudan,South Sudan,low_development,education_index,education_index,target,0.30722222222222223
557,South Sudan,South Sudan,low_development,income_index,income_index,target,0.4527489434287698
558,Chad,Chad,low_development,life_expectancy_index,life_expectancy_index,target,0.5261538461538462
559,Chad,Chad,low_development,education_index,education_index,target,0.2861111111111111
560,Chad,Chad,low_development,income_index,income_index,target,0.4145060867179491
561,Central African Republic,Central African Republic,low_development,life_expectancy_index,life_expectancy_index,target,0.5123076923076922
562,Central African Republic,Central African Republic,low_development,education_index,education_index,target,0.35444444444444445
563,Central African Republic,Central African Republic,low_development,income_index,income_index,target,0.34675756693938536
564,Niger,Niger,low_development,life_expectancy_index,life_expectancy_index,target,0.6523076923076923
565,Niger,Niger,low_development,education_index,education_index,target,0.25055555555555553
566,Niger,Niger,low_development,income_index,income_index,target,0.3754852187495208
